Time,X,Y,Z
1.2100000000000009,-000.001770,+000.026489,+000.028137
1.2200000000000009,+000.021179,-000.009216,-000.041138
1.2300000000000009,+000.004944,+000.009521,-000.017090
1.2400000000000009,-000.006531,-000.005066,-000.014404
1.2500000000000009,-000.023376,-000.017090,+000.019714
1.260000000000001,+000.001587,+000.008118,+000.020325
1.270000000000001,+000.014832,+000.014587,-000.005249
1.280000000000001,-000.008301,-000.002197,+000.029419
1.290000000000001,-000.017700,-000.007019,+000.031799
1.300000000000001,-000.024658,-000.000610,+000.001221
1.310000000000001,-000.012512,+000.013428,+000.019836
1.320000000000001,-000.018921,-000.048035,+000.037720
1.330000000000001,-000.017822,-000.031738,-000.018921
1.340000000000001,+000.001770,-000.013733,+000.001709
1.350000000000001,-000.009460,+000.033875,+000.017517
1.360000000000001,-000.014404,+000.008911,-000.018738
1.370000000000001,+000.000854,-000.024353,+000.031189
1.380000000000001,-000.000854,-000.014648,-000.000916
1.390000000000001,-000.021362,+000.008850,-000.007751
1.400000000000001,-000.010071,-000.004211,+000.000427
1.410000000000001,-000.020081,+000.017761,+000.003784
1.420000000000001,+000.028015,-000.010986,+000.006592
1.430000000000001,+000.005920,+000.001770,-000.049133
1.440000000000001,+000.006775,-000.004456,+000.000732
1.450000000000001,-000.004883,+000.018921,+000.006897
1.460000000000001,-000.008240,+000.007874,-000.061096
1.470000000000001,-000.001953,-000.047607,-000.021301
1.480000000000001,+000.006042,-000.019043,-000.005554
1.490000000000001,-000.024231,-000.000916,-000.011902
1.500000000000001,-000.003479,-000.011963,-000.005371
1.5100000000000011,+000.007141,-000.008118,-000.007141
1.5200000000000011,+000.036926,+000.012756,-000.006958
1.5300000000000011,-000.009216,+000.002563,-000.027100
1.5400000000000011,-000.006348,+000.025940,+000.003540
1.5500000000000012,-000.003174,+000.033264,+000.020325
1.5600000000000012,-000.017517,+000.016541,-000.003418
1.5700000000000012,-000.035400,+000.023193,-000.008850
1.5800000000000012,+000.008362,+000.007141,-000.020874
1.5900000000000012,+000.012939,-000.024048,+000.002380
1.6000000000000012,-000.009460,-000.014771,-000.005249
1.6100000000000012,+000.010071,-000.020935,+000.006226
1.6200000000000012,+000.001221,+000.006470,-000.023865
1.6300000000000012,-000.012695,-000.028076,-000.023438
1.6400000000000012,-000.021057,+000.000671,-000.029114
1.6500000000000012,-000.046570,+000.002075,-000.020569
1.6600000000000013,-000.020325,-000.004456,-000.006531
1.6700000000000013,-000.004089,-000.014954,+000.026306
1.6800000000000013,-000.021240,+000.002930,-000.009094
1.6900000000000013,+000.009155,-000.009766,-000.001709
1.7000000000000013,+000.011536,+000.041504,+000.022705
1.7100000000000013,-000.001953,+000.010437,+000.003906
1.7200000000000013,-000.011230,+000.020386,+000.025879
1.7300000000000013,-000.012573,+000.002380,-000.001953
1.7400000000000013,+000.019897,-000.009949,-000.008240
1.7500000000000013,-000.004089,+000.013428,-000.035156
1.7600000000000013,+000.021545,+000.030396,+000.005737
1.7700000000000014,-000.002380,+000.029175,+000.006409
1.7800000000000014,+000.005066,+000.003601,+000.033630
1.7900000000000014,-000.002258,+000.013428,+000.010193
1.8000000000000014,-000.002930,-000.044861,-000.029602
1.8100000000000014,-000.043091,-000.001343,-000.001831
1.8200000000000014,-000.019226,+000.007446,+000.031189
1.8300000000000014,-000.024780,-000.035767,-000.019043
1.8400000000000014,-000.025513,+000.003357,-000.018127
1.8500000000000014,-000.026672,+000.033569,+000.015076
1.8600000000000014,+000.000916,+000.017883,-000.004761
1.8700000000000014,-000.004761,-000.001038,+000.027100
1.8800000000000014,+000.027283,-000.004456,+000.035950
1.8900000000000015,+000.020081,+000.008789,+000.011780
1.9000000000000015,-000.015503,+000.004517,+000.015198
1.9100000000000015,-000.019226,+000.022949,-000.027283
1.9200000000000015,-000.014404,+000.040100,+000.008545
1.9300000000000015,-000.039978,-000.029785,-000.009888
1.9400000000000015,-000.043152,-000.006775,-000.018127
1.9500000000000015,-000.043396,+000.026367,-000.023926
1.9600000000000015,-000.010315,-000.007507,-000.019531
1.9700000000000015,+000.006653,-000.024353,-000.013000
1.9800000000000015,+000.002869,-000.025330,+000.002258
1.9900000000000015,-000.018860,+000.012695,-000.018372
2.0000000000000013,-000.064819,+000.002136,-000.009888
2.010000000000001,-000.024353,-000.007202,+000.005005
2.020000000000001,-000.015076,-000.019226,-000.067810
2.0300000000000007,-000.022278,+000.002075,-000.021179
2.0400000000000005,-000.023804,+000.044678,+000.021545
2.0500000000000003,-000.005981,+000.005188,-000.018799
2.06,+000.013000,+000.026428,-000.009216
2.07,-000.023132,-000.009277,-000.006897
2.0799999999999996,-000.034546,+000.027832,+000.020691
2.0899999999999994,+000.015808,+000.000549,-000.017151
2.099999999999999,+000.025269,+000.019165,-000.009888
2.109999999999999,-000.007385,+000.007019,-000.010315
2.1199999999999988,-000.029114,+000.006897,-000.002625
2.1299999999999986,-000.029541,-000.000732,-000.018555
2.1399999999999983,-000.025452,+000.051086,-000.012329
2.149999999999998,-000.012329,+000.006409,+000.001343
2.159999999999998,-000.062073,-000.042297,+000.007874
2.1699999999999977,-000.019836,-000.001160,-000.013733
2.1799999999999975,+000.016357,-000.005310,-000.029724
2.1899999999999973,-000.036377,+000.013367,-000.024231
2.199999999999997,-000.012329,-000.006592,-000.018250
2.209999999999997,+000.001648,+000.032471,+000.006836
2.2199999999999966,-000.009583,+000.008240,-000.012512
2.2299999999999964,-000.011169,+000.005676,-000.006287
2.239999999999996,-000.018921,+000.016968,-000.020142
2.249999999999996,+000.001099,+000.042847,-000.003479
2.259999999999996,-000.021851,+000.010010,-000.024109
2.2699999999999956,+000.005920,+000.028320,-000.055237
2.2799999999999954,-000.003845,+000.033508,-000.002136
2.289999999999995,+000.009399,-000.000977,+000.000549
2.299999999999995,+000.010132,+000.022339,-000.039734
2.3099999999999947,-000.018433,+000.003784,+000.010803
2.3199999999999945,-000.007507,+000.010498,-000.002319
2.3299999999999943,-000.011047,+000.039185,+000.008179
2.339999999999994,-000.021301,-000.005920,-000.022461
2.349999999999994,-000.003174,-000.012573,+000.013611
2.3599999999999937,-000.006531,-000.000488,+000.012878
2.3699999999999934,-000.039856,+000.028564,+000.028137
2.3799999999999932,+000.009583,-000.009094,-000.037109
2.389999999999993,+000.025818,+000.001404,-000.050232
2.399999999999993,-000.011292,+000.018738,-000.004517
2.4099999999999926,+000.004272,-000.010376,-000.003601
2.4199999999999924,+000.006775,+000.001526,-000.004333
2.429999999999992,-000.008728,+000.012146,-000.004333
2.439999999999992,+000.026184,+000.019775,-000.006409
2.4499999999999917,-000.029236,-000.006348,-000.021240
2.4599999999999915,+000.014038,+000.024658,-000.025269
2.4699999999999913,+000.044495,+000.033447,-000.018555
2.479999999999991,+000.013489,+000.011169,+000.032104
2.489999999999991,-000.015442,+000.016846,+000.003662
2.4999999999999907,-000.021973,+000.013916,-000.011597
2.5099999999999905,-000.018738,+000.011780,+000.023315
2.5199999999999902,-000.000671,-000.004333,-000.021057
2.52999999999999,-000.003967,+000.023010,+000.009094
2.53999999999999,+000.000000,-000.009705,-000.026794
2.5499999999999896,-000.018433,-000.007446,-000.014282
2.5599999999999894,-000.033203,+000.023743,+000.010315
2.569999999999989,-000.037415,-000.015381,-000.009644
2.579999999999989,-000.017517,-000.010620,+000.012939
2.5899999999999888,-000.021545,+000.027588,+000.000244
2.5999999999999885,-000.037537,-000.003174,+000.014587
2.6099999999999883,-000.029480,+000.000854,+000.012451
2.619999999999988,-000.011353,-000.008423,-000.019592
2.629999999999988,+000.011169,+000.007202,-000.001770
2.6399999999999877,+000.002258,+000.018066,+000.037109
2.6499999999999875,-000.015015,+000.021423,+000.013184
2.6599999999999873,-000.018921,+000.009583,-000.031616
2.669999999999987,+000.006470,+000.005249,-000.022644
2.679999999999987,-000.023987,+000.004211,-000.005127
2.6899999999999866,-000.028137,+000.046021,-000.035156
2.6999999999999864,+000.001221,+000.001465,-000.008240
2.709999999999986,-000.014893,+000.016296,+000.001953
2.719999999999986,+000.016602,+000.045532,-000.012634
2.7299999999999858,-000.007874,+000.010132,-000.017822
2.7399999999999856,-000.023743,-000.002014,+000.003296
2.7499999999999853,-000.022522,-000.006775,+000.019409
2.759999999999985,-000.001831,-000.002319,+000.034424
2.769999999999985,-000.007446,+000.000671,+000.002380
2.7799999999999847,+000.006897,+000.003845,+000.001953
2.7899999999999845,-000.020813,+000.025696,-000.007019
2.7999999999999843,-000.018433,+000.017761,+000.018433
2.809999999999984,+000.008362,+000.000244,-000.007568
2.819999999999984,-000.024170,-000.011475,-000.025879
2.8299999999999836,-000.045593,+000.016052,-000.040649
2.8399999999999834,-000.011963,-000.012451,+000.004883
2.849999999999983,+000.003052,+000.023926,-000.037476
2.859999999999983,-000.019653,+000.024780,-000.026733
2.869999999999983,+000.012573,+000.028198,+000.009338
2.8799999999999826,+000.030945,+000.017029,+000.011658
2.8899999999999824,-000.006836,+000.018677,+000.002441
2.899999999999982,-000.007751,+000.021362,-000.018311
2.909999999999982,+000.028748,+000.004089,+000.017212
2.9199999999999817,+000.007080,-000.006348,-000.026611
2.9299999999999815,-000.007446,+000.020264,+000.005615
2.9399999999999813,+000.006348,+000.010681,-000.020874
2.949999999999981,-000.029358,-000.001099,-000.014526
2.959999999999981,-000.000061,-000.000061,-000.004272
2.9699999999999807,-000.016663,-000.012756,+000.010986
2.9799999999999804,-000.031982,+000.030396,-000.021423
2.9899999999999802,-000.037354,+000.019104,-000.012207
2.99999999999998,-000.001404,-000.002502,+000.003052
3.00999999999998,+000.005737,+000.017212,-000.029602
3.0199999999999796,+000.014526,-000.008667,-000.042358
3.0299999999999794,+000.003296,+000.018494,+000.021545
3.039999999999979,-000.018005,+000.018433,+000.023804
3.049999999999979,+000.019409,+000.021179,-000.010193
3.0599999999999787,-000.013489,+000.004761,+000.006409
3.0699999999999785,-000.014893,+000.030029,-000.007935
3.0799999999999783,-000.019897,+000.030273,-000.012268
3.089999999999978,-000.012085,+000.017151,-000.022400
3.099999999999978,-000.048401,+000.043823,-000.016418
3.1099999999999777,-000.074707,+000.004517,+000.004089
3.1199999999999775,-000.029114,-000.002930,+000.029297
3.1299999999999772,-000.026917,+000.005432,-000.014893
3.139999999999977,-000.047180,+000.008362,-000.012329
3.149999999999977,-000.040894,-000.009460,-000.002991
3.1599999999999766,-000.002136,+000.027466,-000.026917
3.1699999999999764,-000.014709,+000.001038,-000.050354
3.179999999999976,+000.007446,+000.000061,-000.027405
3.189999999999976,-000.015198,+000.018433,-000.006531
3.1999999999999758,+000.003723,+000.003601,-000.007019
3.2099999999999755,+000.013794,+000.001343,+000.005432
3.2199999999999753,-000.023010,+000.007874,+000.001831
3.229999999999975,-000.000183,+000.015686,-000.018250
3.239999999999975,-000.001221,+000.029724,+000.019470
3.2499999999999747,+000.018677,-000.005554,-000.021362
3.2599999999999745,+000.016296,+000.000671,+000.007629
3.2699999999999743,-000.010376,-000.031311,+000.011169
3.279999999999974,+000.008728,-000.031067,-000.022217
3.289999999999974,+000.014099,-000.009216,+000.000427
3.2999999999999736,-000.001892,-000.008423,-000.023682
3.3099999999999734,-000.006775,+000.018005,-000.017517
3.319999999999973,+000.016052,+000.021545,-000.011414
3.329999999999973,+000.007629,-000.001892,-000.014832
3.3399999999999728,-000.014648,-000.031799,-000.019592
3.3499999999999726,-000.007263,+000.018921,-000.017700
3.3599999999999723,-000.009277,+000.052185,+000.035950
3.369999999999972,-000.001404,-000.012451,+000.004028
3.379999999999972,-000.032349,-000.006958,-000.020386
3.3899999999999717,-000.016724,-000.001648,-000.016235
3.3999999999999715,+000.006226,+000.006531,-000.006226
3.4099999999999713,-000.013794,+000.027466,+000.013306
3.419999999999971,-000.012146,+000.035217,+000.017639
3.429999999999971,+000.013611,-000.024414,+000.000244
3.4399999999999706,+000.001831,-000.010986,+000.027954
3.4499999999999704,-000.046997,+000.016541,-000.023865
3.45999999999997,-000.007874,+000.009033,-000.013245
3.46999999999997,-000.009277,+000.008667,+000.000916
3.47999999999997,+000.003479,+000.040100,-000.001709
3.4899999999999696,+000.018311,-000.008423,-000.024841
3.4999999999999694,-000.004028,+000.014282,-000.035706
3.509999999999969,-000.015503,+000.006531,-000.017273
3.519999999999969,-000.037903,-000.006897,-000.035461
3.5299999999999687,-000.023132,-000.004272,-000.022156
3.5399999999999685,+000.008911,+000.034424,+000.000854
3.5499999999999683,+000.023010,+000.006409,+000.000183
3.559999999999968,+000.007080,-000.023499,-000.020447
3.569999999999968,-000.003967,-000.014832,+000.002869
3.5799999999999677,-000.033875,+000.006653,-000.021851
3.5899999999999674,-000.013489,+000.016235,-000.037354
3.5999999999999672,-000.017334,+000.002258,-000.057739
3.609999999999967,-000.013245,+000.001709,-000.007507
3.619999999999967,-000.011780,+000.029053,-000.023560
3.6299999999999666,+000.024048,-000.002380,-000.028809
3.6399999999999664,+000.012146,+000.001709,-000.027954
3.649999999999966,-000.027405,-000.007812,+000.010742
3.659999999999966,-000.000244,-000.010315,-000.000244
3.6699999999999657,-000.032288,-000.004822,-000.011414
3.6799999999999655,-000.012329,+000.035034,+000.016846
3.6899999999999653,+000.001526,-000.008728,-000.007263
3.699999999999965,+000.000732,-000.009521,-000.030457
3.709999999999965,-000.015381,+000.013550,+000.000061
3.7199999999999647,+000.004456,+000.021484,-000.004822
3.7299999999999645,+000.003479,+000.008911,-000.002319
3.7399999999999642,-000.008911,-000.006104,+000.003601
3.749999999999964,-000.015930,+000.056152,-000.008362
3.759999999999964,-000.005676,+000.048767,+000.007935
3.7699999999999636,-000.011047,+000.022461,-000.008362
3.7799999999999634,-000.011108,+000.006409,+000.006470
3.789999999999963,-000.055603,+000.015320,-000.003540
3.799999999999963,+000.004883,+000.028687,+000.002930
3.8099999999999627,+000.001953,-000.007690,-000.004944
3.8199999999999625,+000.000671,+000.011475,+000.015991
3.8299999999999623,-000.021118,-000.016235,-000.009155
3.839999999999962,-000.004456,+000.023926,+000.005554
3.849999999999962,-000.000061,+000.019226,-000.013611
3.8599999999999617,-000.041504,-000.000427,-000.015442
3.8699999999999615,-000.043335,+000.010864,-000.014465
3.8799999999999613,+000.002747,-000.002808,+000.020447
3.889999999999961,-000.017212,-000.041321,-000.009766
3.899999999999961,-000.026794,+000.019714,-000.010498
3.9099999999999606,+000.007568,-000.002136,+000.001038
3.9199999999999604,+000.012939,-000.030640,+000.004150
3.92999999999996,+000.007385,-000.006653,-000.024963
3.93999999999996,-000.023926,-000.002869,+000.029358
3.9499999999999598,-000.047546,+000.014832,+000.001099
3.9599999999999596,-000.024170,-000.010315,-000.035828
3.9699999999999593,-000.010925,-000.002319,+000.003784
3.979999999999959,-000.029602,+000.035767,-000.004272
3.989999999999959,-000.017151,-000.005371,-000.010681
3.9999999999999587,+000.003845,+000.001770,-000.005798
4.009999999999959,+000.012512,+000.041077,-000.013611
4.019999999999959,+000.015686,+000.031494,+000.014038
4.0299999999999585,+000.017212,-000.026306,-000.007935
4.039999999999958,-000.031738,+000.022461,+000.003845
4.049999999999958,-000.012695,+000.003784,-000.004883
4.059999999999958,+000.023682,+000.033997,-000.015442
4.069999999999958,+000.003296,-000.022949,-000.002197
4.079999999999957,-000.012451,+000.005249,+000.003662
4.089999999999957,-000.027832,-000.026489,-000.021912
4.099999999999957,-000.001709,+000.031250,+000.007629
4.109999999999957,-000.021851,+000.022522,+000.003113
4.119999999999957,-000.001038,-000.005798,-000.013306
4.129999999999956,-000.029846,-000.030823,-000.001526
4.139999999999956,-000.024475,-000.009583,-000.022400
4.149999999999956,-000.022339,+000.016296,-000.017334
4.159999999999956,-000.020874,-000.018860,-000.014587
4.1699999999999555,-000.015930,+000.035461,-000.000732
4.179999999999955,+000.018188,+000.002441,-000.009155
4.189999999999955,-000.014709,-000.020630,+000.031067
4.199999999999955,-000.046692,-000.005676,+000.030701
4.209999999999955,-000.014282,-000.010132,+000.003418
4.2199999999999545,+000.004761,+000.006409,+000.010132
4.229999999999954,+000.017029,+000.029968,-000.000671
4.239999999999954,+000.008728,+000.018799,-000.011841
4.249999999999954,-000.010986,-000.007751,+000.037537
4.259999999999954,-000.008240,-000.042419,+000.006592
4.269999999999953,-000.030396,-000.010071,+000.001526
4.279999999999953,-000.008057,+000.007385,+000.005432
4.289999999999953,-000.019653,+000.023071,+000.005310
4.299999999999953,-000.024658,-000.002808,+000.015503
4.3099999999999525,-000.008972,-000.000427,-000.011475
4.319999999999952,-000.042358,-000.041992,-000.027832
4.329999999999952,-000.008850,-000.026855,-000.039368
4.339999999999952,-000.026184,-000.011658,+000.011169
4.349999999999952,-000.010315,+000.008301,-000.017761
4.3599999999999515,-000.020813,-000.014526,+000.038025
4.369999999999951,-000.031128,-000.016174,+000.002625
4.379999999999951,-000.006409,-000.024902,-000.009460
4.389999999999951,+000.021851,+000.006226,-000.016235
4.399999999999951,+000.020630,+000.045715,-000.000916
4.40999999999995,-000.013428,+000.029419,-000.009766
4.41999999999995,-000.036072,-000.016785,+000.027161
4.42999999999995,+000.013672,+000.028015,+000.020996
4.43999999999995,+000.033020,+000.012207,-000.008484
4.4499999999999496,+000.020813,+000.002930,-000.018555
4.459999999999949,-000.017578,+000.042664,-000.021057
4.469999999999949,-000.014099,+000.018127,+000.015198
4.479999999999949,-000.002991,+000.021667,-000.000488
4.489999999999949,-000.045898,-000.006836,-000.025574
4.4999999999999485,-000.025757,-000.007568,+000.029358
4.509999999999948,-000.007019,-000.017090,-000.006226
4.519999999999948,-000.024597,-000.015808,-000.013611
4.529999999999948,-000.027405,+000.003479,-000.002258
4.539999999999948,-000.022644,-000.001709,+000.004883
4.549999999999947,-000.015137,-000.003540,-000.033325
4.559999999999947,-000.041931,+000.002869,+000.002380
4.569999999999947,-000.021423,-000.013367,-000.027344
4.579999999999947,-000.037476,+000.001831,-000.014587
4.589999999999947,-000.020020,+000.030640,-000.002930
4.599999999999946,-000.036072,+000.001892,-000.035217
4.609999999999946,+000.002869,-000.004639,+000.035095
4.619999999999946,-000.011047,+000.003113,-000.025024
4.629999999999946,-000.017517,+000.008606,-000.029968
4.6399999999999455,-000.006165,-000.027588,-000.035278
4.649999999999945,+000.003357,-000.030701,+000.023132
4.659999999999945,+000.001282,+000.010437,+000.005676
4.669999999999945,+000.002747,+000.005798,-000.017212
4.679999999999945,+000.009521,+000.047180,+000.004944
4.689999999999944,-000.013123,+000.022461,-000.002258
4.699999999999944,+000.004028,+000.000183,-000.035950
4.709999999999944,-000.004028,+000.021179,+000.017578
4.719999999999944,-000.037598,-000.002991,-000.013000
4.729999999999944,-000.035400,-000.009644,-000.007629
4.739999999999943,-000.017639,+000.007446,+000.012146
4.749999999999943,+000.002686,+000.046204,+000.014404
4.759999999999943,-000.014954,+000.031067,-000.036438
4.769999999999943,-000.046021,-000.000488,-000.016846
4.7799999999999425,+000.000732,+000.023071,-000.004761
4.789999999999942,-000.009705,+000.028687,-000.005127
4.799999999999942,+000.000549,+000.012390,-000.013550
4.809999999999942,+000.009827,-000.000549,-000.028687
4.819999999999942,-000.011353,-000.008667,+000.021484
4.8299999999999415,-000.010315,-000.008118,-000.003845
4.839999999999941,-000.007446,+000.015381,-000.018738
4.849999999999941,+000.001099,+000.027405,-000.010132
4.859999999999941,+000.009705,+000.019958,-000.006531
4.869999999999941,-000.024109,+000.011414,-000.040771
4.87999999999994,-000.014771,+000.009216,-000.037415
4.88999999999994,-000.016663,-000.025085,-000.003601
4.89999999999994,+000.004211,+000.006470,-000.011963
4.90999999999994,-000.028442,+000.030334,-000.011841
4.9199999999999395,+000.039734,-000.015320,+000.004211
4.929999999999939,+000.019043,-000.007019,+000.012512
4.939999999999939,+000.020752,-000.019958,-000.015930
4.949999999999939,+000.008728,-000.014893,-000.017578
4.959999999999939,-000.019897,+000.022949,-000.006714
4.9699999999999385,-000.019775,+000.015137,-000.011353
4.979999999999938,-000.035095,-000.008057,-000.046875
4.989999999999938,-000.003906,-000.015320,+000.010315
4.999999999999938,-000.038208,-000.009338,-000.014771
5.009999999999938,-000.002197,+000.001526,-000.039978
5.019999999999937,-000.004089,+000.047424,-000.002319
5.029999999999937,-000.012756,+000.028381,+000.007507
5.039999999999937,-000.039734,-000.020447,+000.018860
5.049999999999937,-000.026794,-000.001343,+000.013611
5.0599999999999365,-000.001831,+000.001587,+000.000549
5.069999999999936,+000.015015,-000.010315,+000.000671
5.079999999999936,-000.025879,+000.000488,-000.018799
5.089999999999936,-000.038757,+000.021973,-000.039001
5.099999999999936,-000.026489,-000.007874,-000.014771
5.1099999999999355,+000.006714,+000.010071,-000.015198
5.119999999999935,-000.033081,+000.029724,+000.016357
5.129999999999935,-000.020020,+000.028381,+000.032532
5.139999999999935,+000.013916,-000.022583,+000.025146
5.149999999999935,-000.012756,-000.023315,-000.028076
5.159999999999934,-000.016235,-000.026733,-000.004700
5.169999999999934,+000.007690,-000.025940,-000.027466
5.179999999999934,+000.023804,+000.003479,-000.012756
5.189999999999934,-000.003052,+000.008667,-000.028748
5.199999999999934,+000.013489,+000.023499,-000.031738
5.209999999999933,-000.017700,-000.012817,-000.013550
5.219999999999933,-000.013611,-000.022339,-000.000488
5.229999999999933,-000.017151,+000.004822,-000.011047
5.239999999999933,+000.000061,-000.017517,+000.005615
5.2499999999999325,-000.003967,+000.010254,-000.011292
5.259999999999932,-000.000183,-000.004517,-000.009460
5.269999999999932,-000.011536,+000.001770,+000.000061
