Time,X,Y,Z
0.7300000000000004,-000.010376,+000.003967,-000.017639
0.7400000000000004,-000.013428,+000.009949,+000.000916
0.7500000000000004,-000.015076,+000.012085,+000.020142
0.7600000000000005,-000.009766,+000.010559,+000.018982
0.7700000000000005,-000.001831,+000.006775,+000.006714
0.7800000000000005,+000.003235,+000.004761,-000.012207
0.7900000000000005,+000.007141,+000.010193,-000.024841
0.8000000000000005,+000.011475,+000.012146,-000.012878
0.8100000000000005,-000.003601,+000.016296,-000.000854
0.8200000000000005,-000.014099,+000.012329,-000.006775
0.8300000000000005,-000.001953,+000.003235,-000.000610
0.8400000000000005,+000.012512,+000.000671,+000.014221
0.8500000000000005,+000.015686,+000.001038,+000.015625
0.8600000000000005,+000.004456,-000.002869,+000.019958
0.8700000000000006,-000.006409,+000.004028,+000.020203
0.8800000000000006,-000.012756,+000.003418,-000.002808
0.8900000000000006,-000.020447,+000.000183,-000.010620
0.9000000000000006,-000.011414,+000.004700,+000.002258
0.9100000000000006,+000.005554,+000.005676,+000.010254
0.9200000000000006,+000.002197,+000.005066,-000.015625
0.9300000000000006,-000.017578,+000.000122,-000.039429
0.9400000000000006,-000.016907,-000.009583,-000.017944
0.9500000000000006,+000.003357,-000.003052,+000.000916
0.9600000000000006,+000.003479,+000.005127,-000.005920
0.9700000000000006,-000.011597,+000.005249,-000.018921
0.9800000000000006,-000.022217,+000.011292,-000.017456
0.9900000000000007,-000.021667,+000.012085,-000.015137
1.0000000000000007,-000.013062,+000.006836,-000.006409
1.0100000000000007,+000.003784,+000.003601,+000.002686
1.0200000000000007,+000.007202,-000.002258,-000.009216
1.0300000000000007,-000.012695,-000.011841,-000.015747
1.0400000000000007,-000.014954,+000.000610,-000.000305
1.0500000000000007,-000.007751,+000.010010,+000.009766
1.0600000000000007,-000.007324,+000.002747,+000.006226
1.0700000000000007,+000.003479,-000.003845,-000.003967
1.0800000000000007,+000.005981,+000.001770,-000.006714
1.0900000000000007,+000.007996,+000.007263,-000.002380
1.1000000000000008,+000.006775,+000.003357,-000.002258
1.1100000000000008,+000.004456,+000.000000,-000.007080
1.1200000000000008,+000.003479,+000.000610,-000.001465
1.1300000000000008,+000.006958,+000.003357,+000.000366
1.1400000000000008,+000.010437,+000.003479,-000.010925
1.1500000000000008,+000.003174,-000.002197,-000.030273
1.1600000000000008,-000.001892,+000.007690,-000.049011
1.1700000000000008,-000.012695,+000.019043,-000.047058
1.1800000000000008,-000.027527,+000.000305,-000.010803
1.1900000000000008,-000.028320,-000.013245,+000.006409
1.2000000000000008,-000.026428,-000.000854,-000.008789
1.2100000000000009,-000.032043,+000.016907,-000.021484
1.2200000000000009,-000.031189,+000.013611,-000.023560
1.2300000000000009,-000.032715,-000.001343,-000.023926
1.2400000000000009,-000.029968,+000.001892,-000.023010
1.2500000000000009,-000.008545,+000.004456,-000.017395
1.260000000000001,+000.011597,+000.010681,-000.018921
1.270000000000001,+000.017029,+000.018127,-000.032043
1.280000000000001,+000.007751,+000.011658,-000.041504
1.290000000000001,-000.002808,+000.008484,-000.029480
1.300000000000001,-000.000366,+000.004395,-000.018616
1.310000000000001,-000.001160,+000.005432,-000.001221
1.320000000000001,-000.007996,+000.000854,+000.022522
1.330000000000001,+000.009399,-000.006775,+000.023621
1.340000000000001,+000.020569,+000.002380,+000.006714
1.350000000000001,+000.007751,+000.015320,-000.002258
1.360000000000001,+000.001465,+000.021057,-000.002502
1.370000000000001,+000.002014,+000.024658,-000.013489
1.380000000000001,-000.009033,+000.026306,-000.015198
1.390000000000001,-000.010010,+000.024170,-000.010315
1.400000000000001,-000.007507,+000.008972,-000.004944
1.410000000000001,-000.021423,-000.010376,-000.004456
1.420000000000001,-000.021484,-000.003967,-000.011902
1.430000000000001,-000.013916,+000.019409,-000.013000
1.440000000000001,-000.019775,+000.024536,-000.011169
1.450000000000001,-000.021484,+000.017151,+000.000305
1.460000000000001,-000.009827,+000.014587,+000.010620
1.470000000000001,-000.007751,+000.019470,+000.004517
1.480000000000001,-000.016602,+000.025085,-000.022095
1.490000000000001,-000.022583,+000.013184,-000.040100
1.500000000000001,-000.018982,-000.002930,-000.017639
1.5100000000000011,-000.014465,+000.001465,+000.005737
1.5200000000000011,-000.017761,+000.015259,-000.017517
1.5300000000000011,-000.010986,+000.017334,-000.022827
1.5400000000000011,+000.011841,+000.011047,-000.000305
1.5500000000000012,+000.013306,+000.003052,-000.000610
1.5600000000000012,+000.002319,-000.000977,-000.005554
1.5700000000000012,-000.002197,+000.000427,-000.003967
1.5800000000000012,-000.003357,+000.005432,+000.000061
1.5900000000000012,+000.000732,+000.005005,+000.009949
1.6000000000000012,+000.002441,-000.003540,+000.010742
1.6100000000000012,+000.000488,-000.005737,-000.008911
1.6200000000000012,-000.006104,-000.011536,-000.026550
1.6300000000000012,-000.001465,-000.002136,-000.024414
1.6400000000000012,-000.008057,+000.012512,-000.017212
1.6500000000000012,-000.025452,+000.018127,-000.010010
1.6600000000000013,-000.028564,+000.031921,-000.006226
1.6700000000000013,-000.026062,+000.022339,+000.001465
1.6800000000000013,-000.018616,+000.007019,-000.014832
1.6900000000000013,-000.007751,+000.001770,-000.033020
1.7000000000000013,-000.007263,-000.001953,-000.034058
1.7100000000000013,-000.010986,-000.000183,-000.020081
1.7200000000000013,-000.007690,-000.006470,+000.001282
1.7300000000000013,+000.005676,-000.006104,+000.002258
1.7400000000000013,+000.011169,+000.005188,-000.001038
1.7500000000000013,-000.009888,+000.012939,-000.000427
1.7600000000000013,-000.020996,+000.011047,-000.014771
1.7700000000000014,-000.015320,+000.008362,-000.028259
1.7800000000000014,-000.017517,+000.014221,-000.025513
1.7900000000000014,-000.010742,+000.016968,-000.019592
1.8000000000000014,-000.002136,+000.019775,-000.027222
1.8100000000000014,+000.002869,+000.030151,-000.026001
1.8200000000000014,-000.001221,+000.015503,-000.021484
1.8300000000000014,-000.015564,-000.011902,-000.017273
1.8400000000000014,-000.009949,-000.003296,-000.007996
1.8500000000000014,+000.006531,+000.016724,+000.006775
1.8600000000000014,+000.005737,+000.028748,-000.005005
1.8700000000000014,-000.007568,+000.031433,-000.038452
1.8800000000000014,-000.023376,+000.001587,-000.040710
1.8900000000000015,-000.024841,-000.022034,-000.037292
1.9000000000000015,-000.022705,-000.015198,-000.034607
1.9100000000000015,-000.021606,-000.009155,-000.014832
1.9200000000000015,-000.015015,-000.012939,+000.001587
1.9300000000000015,-000.007202,-000.004150,+000.005493
1.9400000000000015,-000.007019,+000.007996,-000.003601
1.9500000000000015,-000.000977,+000.007751,-000.011475
1.9600000000000015,+000.004578,+000.009766,-000.004761
1.9700000000000015,+000.002563,+000.009338,+000.002869
1.9800000000000015,+000.009338,+000.011353,+000.010132
1.9900000000000015,+000.014282,+000.011108,+000.005249
2.0000000000000013,+000.002014,+000.016724,-000.005310
2.010000000000001,-000.001160,+000.020569,-000.008179
2.020000000000001,-000.000732,-000.008362,-000.003113
2.0300000000000007,-000.009399,-000.028076,+000.001770
2.0400000000000005,-000.001160,-000.021118,-000.001953
2.0500000000000003,+000.009277,-000.018188,-000.002319
2.06,+000.003967,-000.014221,-000.013550
2.07,+000.000488,-000.014038,-000.030151
2.0799999999999996,+000.005188,-000.013611,-000.016907
2.0899999999999994,+000.001648,-000.005310,-000.005981
2.099999999999999,-000.008484,+000.003174,-000.017883
2.109999999999999,-000.018921,+000.006287,-000.010315
2.1199999999999988,-000.016541,-000.000671,+000.012573
2.1299999999999986,-000.004822,+000.004395,+000.003784
2.1399999999999983,-000.015625,+000.014832,-000.013306
2.149999999999998,-000.026245,+000.025024,-000.017944
2.159999999999998,-000.009033,+000.026489,-000.022827
2.1699999999999977,+000.001770,+000.014404,-000.023438
2.1799999999999975,-000.006165,+000.004211,-000.027710
2.1899999999999973,-000.011169,-000.005249,-000.026794
2.199999999999997,-000.009338,+000.001587,-000.002441
2.209999999999997,-000.009949,-000.001282,-000.006897
2.2199999999999966,-000.020996,-000.016724,-000.028320
2.2299999999999964,-000.034668,-000.009888,-000.020569
2.239999999999996,-000.021851,+000.001648,-000.006653
2.249999999999996,-000.004333,+000.002747,+000.000061
2.259999999999996,-000.006042,+000.003235,-000.005310
2.2699999999999956,-000.010071,+000.016052,+000.001709
2.2799999999999954,+000.002197,+000.012695,+000.022339
2.289999999999995,+000.010925,+000.005981,+000.017700
2.299999999999995,-000.005859,+000.013611,-000.001953
2.3099999999999947,-000.021667,+000.013428,-000.011536
2.3199999999999945,-000.026123,-000.003540,-000.013428
2.3299999999999943,-000.023621,-000.008545,-000.009766
2.339999999999994,-000.013245,+000.014343,-000.013916
2.349999999999994,-000.001770,+000.019165,-000.007629
2.3599999999999937,+000.002625,+000.006897,+000.015747
2.3699999999999934,+000.000488,-000.001892,+000.020630
2.3799999999999932,-000.001038,-000.008240,+000.006226
2.389999999999993,-000.015869,-000.011414,-000.001160
2.399999999999993,-000.025696,-000.005737,+000.012268
2.4099999999999926,-000.028198,-000.002747,+000.019897
2.4199999999999924,-000.027588,+000.002869,+000.003235
2.429999999999992,-000.014832,-000.005371,-000.007629
2.439999999999992,+000.004822,-000.025757,-000.014221
2.4499999999999917,+000.022705,-000.024048,-000.013428
2.4599999999999915,+000.032593,-000.014038,-000.008911
2.4699999999999913,+000.026550,-000.008423,-000.023071
2.479999999999991,+000.007263,+000.004944,-000.036377
2.489999999999991,-000.000854,+000.008118,-000.039062
2.4999999999999907,+000.000061,+000.011658,-000.025574
2.5099999999999905,-000.007629,+000.011597,-000.002563
2.5199999999999902,-000.007324,+000.007019,-000.006592
2.52999999999999,+000.002380,+000.001953,-000.025757
2.53999999999999,-000.003784,+000.004395,-000.028137
2.5499999999999896,-000.018372,+000.012268,-000.020691
2.5599999999999894,-000.025085,+000.008484,+000.002197
2.569999999999989,-000.019104,+000.002930,+000.015137
2.579999999999989,-000.007141,+000.011108,+000.010986
2.5899999999999888,-000.009033,+000.013550,+000.017639
2.5999999999999885,-000.009338,-000.004272,+000.024719
2.6099999999999883,-000.001587,-000.002625,+000.012878
2.619999999999988,-000.008972,+000.015381,-000.014893
2.629999999999988,-000.009094,+000.021301,-000.033325
2.6399999999999877,+000.000488,+000.026672,-000.019287
2.6499999999999875,+000.003235,+000.026917,+000.010620
2.6599999999999873,+000.001526,+000.023071,+000.008057
2.669999999999987,-000.006409,+000.015625,-000.016296
2.679999999999987,-000.013062,+000.001709,-000.035645
2.6899999999999866,-000.022400,+000.001465,-000.036133
2.6999999999999864,-000.018066,+000.008667,-000.016296
2.709999999999986,-000.010254,+000.011536,-000.008606
2.719999999999986,-000.011475,+000.008850,-000.019287
2.7299999999999858,-000.010376,-000.000122,-000.029358
2.7399999999999856,-000.009827,-000.009583,-000.042175
2.7499999999999853,-000.014954,-000.008728,-000.047546
2.759999999999985,-000.012390,+000.003601,-000.043457
2.769999999999985,-000.014282,+000.003723,-000.030029
2.7799999999999847,-000.016113,-000.009094,-000.010376
2.7899999999999845,-000.012390,-000.009644,-000.002563
2.7999999999999843,-000.011475,-000.008606,-000.009460
2.809999999999984,-000.003662,-000.010681,-000.021545
2.819999999999984,-000.005249,-000.010864,-000.035339
2.8299999999999836,-000.008179,+000.000977,-000.030762
2.8399999999999834,+000.002014,+000.020874,-000.010864
2.849999999999983,+000.008789,+000.025818,-000.004211
2.859999999999983,-000.001465,+000.015137,-000.005859
2.869999999999983,-000.002747,+000.009949,-000.012329
2.8799999999999826,+000.010071,+000.009949,-000.002136
2.8899999999999824,+000.006042,-000.004822,+000.013000
2.899999999999982,+000.006775,-000.005676,+000.004761
2.909999999999982,+000.011047,+000.005310,-000.011719
2.9199999999999817,-000.001221,+000.010498,-000.024719
2.9299999999999815,-000.011597,+000.018250,-000.026794
2.9399999999999813,-000.008423,+000.006348,-000.001892
2.949999999999981,-000.011047,-000.006531,+000.007629
2.959999999999981,-000.016174,-000.002075,-000.001831
2.9699999999999807,-000.009155,+000.000732,+000.011353
2.9799999999999804,+000.000916,+000.002869,+000.003723
2.9899999999999802,+000.001892,+000.002258,-000.013306
2.99999999999998,-000.003479,+000.006470,-000.016418
3.00999999999998,-000.008423,+000.019409,-000.012207
3.0199999999999796,-000.020874,+000.008362,-000.008423
3.0299999999999794,-000.038574,-000.005859,-000.023193
3.039999999999979,-000.033569,+000.008911,-000.028809
3.049999999999979,-000.006653,+000.016235,-000.017517
3.0599999999999787,+000.004333,+000.010193,-000.011536
3.0699999999999785,+000.001099,+000.008728,-000.010742
3.0799999999999783,-000.005493,+000.009399,-000.020325
3.089999999999978,-000.003418,+000.009277,-000.022034
3.099999999999978,-000.004272,+000.003052,-000.008240
3.1099999999999777,-000.007263,+000.012695,+000.006409
3.1199999999999775,+000.003235,+000.028015,+000.009521
3.1299999999999772,-000.002747,+000.016235,+000.003662
3.139999999999977,-000.020325,+000.004578,-000.012085
3.149999999999977,-000.022217,+000.000305,-000.013428
3.1599999999999766,-000.012085,+000.003296,-000.006592
3.1699999999999764,-000.011719,+000.007996,-000.024414
3.179999999999976,-000.022156,+000.016724,-000.038391
3.189999999999976,-000.033569,+000.018433,-000.028320
3.1999999999999758,-000.031555,-000.005066,-000.011230
3.2099999999999755,-000.019287,-000.007324,+000.011047
3.2199999999999753,-000.010010,+000.010864,+000.005859
3.229999999999975,-000.003540,+000.011353,-000.005859
3.239999999999975,+000.003418,+000.004211,-000.003967
3.2499999999999747,-000.012390,+000.001587,-000.012146
3.2599999999999745,-000.029785,+000.005493,-000.007629
3.2699999999999743,-000.031494,+000.017456,+000.004822
3.279999999999974,-000.021606,+000.012878,-000.006165
3.289999999999974,-000.023132,+000.007019,-000.004761
3.2999999999999736,-000.046509,+000.013672,+000.007568
3.3099999999999734,-000.045288,+000.012817,+000.003235
3.319999999999973,-000.020935,+000.008850,-000.002441
3.329999999999973,-000.005066,+000.004028,-000.003174
3.3399999999999728,+000.002686,-000.000671,-000.005127
3.3499999999999726,+000.011475,+000.008179,-000.009888
3.3599999999999723,+000.021606,+000.012329,+000.004944
3.369999999999972,+000.007080,+000.020386,+000.016724
3.379999999999972,-000.015808,+000.030579,+000.004456
3.3899999999999717,-000.023315,+000.019775,+000.004028
3.3999999999999715,-000.022339,+000.010742,+000.016846
3.4099999999999713,-000.022583,+000.009277,+000.012268
3.419999999999971,-000.021057,+000.011108,+000.004456
3.429999999999971,-000.014038,+000.020020,-000.001709
3.4399999999999706,-000.012329,+000.031860,-000.015991
3.4499999999999704,-000.017578,+000.034851,-000.024414
3.45999999999997,-000.022827,+000.018616,-000.005066
3.46999999999997,-000.024719,+000.000122,+000.008667
3.47999999999997,-000.021729,-000.001038,-000.001892
3.4899999999999696,-000.012146,+000.000183,-000.012817
3.4999999999999694,-000.016113,-000.009460,-000.006958
3.509999999999969,-000.019165,-000.002502,+000.004761
3.519999999999969,-000.001648,+000.010437,+000.007507
3.5299999999999687,+000.005554,-000.003052,-000.002747
3.5399999999999685,-000.002380,-000.007324,-000.018188
3.5499999999999683,-000.013733,+000.001892,-000.004028
3.559999999999968,-000.031128,+000.014282,+000.019775
3.569999999999968,-000.031799,+000.018921,+000.013306
3.5799999999999677,-000.014221,+000.018982,+000.015869
3.5899999999999674,-000.006287,+000.006531,+000.018066
3.5999999999999672,-000.012451,-000.013306,+000.002441
3.609999999999967,-000.013672,-000.009094,-000.010010
3.619999999999967,-000.002686,+000.001526,-000.025818
3.6299999999999666,+000.015808,-000.004944,-000.034119
3.6399999999999664,+000.022888,-000.000305,-000.027344
3.649999999999966,+000.017334,+000.014832,-000.019592
3.659999999999966,+000.013550,+000.010742,-000.007507
3.6699999999999657,+000.016724,-000.002930,+000.002930
3.6799999999999655,+000.005493,-000.009766,-000.001099
3.6899999999999653,-000.003845,-000.008850,-000.007507
3.699999999999965,+000.009094,-000.010071,-000.002136
3.709999999999965,+000.006775,-000.010010,-000.006042
3.7199999999999647,-000.007263,+000.004456,-000.004211
3.7299999999999645,-000.015808,+000.027710,-000.000610
3.7399999999999642,-000.020020,+000.037598,-000.016846
3.749999999999964,-000.020813,+000.024231,-000.026855
3.759999999999964,-000.017578,+000.001221,-000.021790
3.7699999999999636,-000.011292,-000.008728,-000.014038
3.7799999999999634,-000.000183,-000.010498,-000.012878
3.789999999999963,+000.014771,-000.008972,-000.013611
3.799999999999963,+000.021545,+000.009155,-000.006714
3.8099999999999627,+000.014832,+000.012390,-000.001587
3.8199999999999625,-000.002686,+000.008118,-000.001465
3.8299999999999623,-000.016968,+000.015259,-000.003845
3.839999999999962,-000.016968,+000.005859,-000.008789
3.849999999999962,-000.013916,-000.003479,-000.003357
3.8599999999999617,-000.008057,+000.003662,-000.002808
3.8699999999999615,-000.004761,+000.008606,-000.007874
3.8799999999999613,-000.012390,+000.002136,-000.005981
3.889999999999961,-000.026978,-000.002014,-000.019043
3.899999999999961,-000.022827,+000.002625,-000.024109
3.9099999999999606,+000.006775,+000.003540,-000.017273
3.9199999999999604,+000.021240,-000.000061,-000.022217
3.92999999999996,+000.013367,+000.001953,-000.028259
3.93999999999996,+000.014526,+000.007385,-000.014343
3.9499999999999598,+000.019653,+000.001221,+000.007629
3.9599999999999596,+000.014526,-000.003418,+000.008484
3.9699999999999593,+000.002502,+000.014832,-000.001831
3.979999999999959,-000.011536,+000.017517,-000.003296
3.989999999999959,-000.009521,+000.012024,+000.004944
3.9999999999999587,-000.003479,+000.022400,+000.014832
4.009999999999959,-000.011414,+000.021362,+000.010315
4.019999999999959,-000.005737,+000.012634,+000.003418
4.0299999999999585,+000.004944,+000.007446,-000.006287
4.039999999999958,+000.002380,+000.011414,-000.006348
4.049999999999958,+000.004639,+000.009644,-000.008118
4.059999999999958,-000.002808,-000.005493,-000.016052
4.069999999999958,-000.011414,-000.007263,+000.000305
4.079999999999957,-000.014771,+000.016113,+000.000305
4.089999999999957,-000.018677,+000.024414,-000.006470
4.099999999999957,-000.018127,+000.012451,+000.006592
4.109999999999957,-000.013855,+000.011047,+000.004517
4.119999999999957,-000.018860,+000.014221,-000.004944
4.129999999999956,-000.026123,+000.004578,-000.019165
4.139999999999956,-000.027832,-000.012024,-000.025635
4.149999999999956,-000.033508,-000.016418,-000.011597
4.159999999999956,-000.031067,-000.007019,-000.000977
4.1699999999999555,-000.012390,-000.001709,-000.018005
4.179999999999955,-000.011108,-000.001770,-000.035034
4.189999999999955,-000.020081,+000.008057,-000.022156
4.199999999999955,-000.018921,+000.018188,-000.010437
4.209999999999955,-000.006042,+000.011169,-000.009033
4.2199999999999545,+000.006348,+000.000916,-000.000549
4.229999999999954,+000.002075,+000.000671,+000.013184
4.239999999999954,-000.018921,+000.004272,+000.015381
4.249999999999954,-000.017212,+000.011230,-000.004089
4.259999999999954,-000.001221,+000.022827,-000.016846
4.269999999999953,-000.006042,+000.025513,-000.011169
4.279999999999953,-000.019470,+000.012207,-000.028931
4.289999999999953,-000.028137,-000.011414,-000.052246
4.299999999999953,-000.018860,-000.016663,-000.030212
4.3099999999999525,+000.000183,-000.003174,+000.002380
4.319999999999952,+000.001831,+000.002747,+000.019958
4.329999999999952,-000.005249,+000.002625,+000.027893
4.339999999999952,-000.011902,+000.004456,+000.014526
4.349999999999952,-000.008240,+000.001770,+000.006531
4.3599999999999515,+000.002808,-000.008179,+000.015686
4.369999999999951,-000.005981,+000.001038,-000.003235
4.379999999999951,-000.006165,+000.011719,-000.014954
4.389999999999951,+000.003845,+000.001465,+000.002258
4.399999999999951,-000.006531,-000.002930,-000.000671
4.40999999999995,-000.022644,-000.001343,-000.012817
4.41999999999995,-000.033020,+000.006836,-000.006592
4.42999999999995,-000.022156,+000.018127,-000.006958
4.43999999999995,+000.000671,+000.005005,-000.004211
4.4499999999999496,+000.000244,-000.018738,+000.000244
4.459999999999949,-000.005554,-000.027954,+000.003906
4.469999999999949,-000.011108,-000.008606,+000.007202
4.479999999999949,+000.000671,+000.009216,+000.008301
4.489999999999949,+000.018738,+000.006836,+000.003723
4.4999999999999485,+000.007080,+000.009521,+000.001648
4.509999999999948,-000.000977,+000.003723,+000.000366
4.519999999999948,-000.001587,+000.008850,-000.009521
4.529999999999948,+000.001770,+000.034668,-000.010986
4.539999999999948,+000.007141,+000.039307,-000.014404
4.549999999999947,-000.011353,+000.030396,-000.018188
4.559999999999947,-000.024353,+000.012390,-000.001160
4.569999999999947,-000.014343,-000.005615,+000.026306
4.579999999999947,-000.027466,-000.009216,+000.027344
4.589999999999947,-000.029724,-000.000732,-000.000183
4.599999999999946,-000.006165,-000.005432,-000.013184
4.609999999999946,+000.004700,-000.014038,-000.010010
4.619999999999946,+000.007141,-000.009644,-000.009949
4.629999999999946,-000.007202,-000.002686,-000.018188
4.6399999999999455,-000.030273,+000.007874,-000.011658
4.649999999999945,-000.042725,+000.018616,+000.003174
4.659999999999945,-000.039734,+000.020264,+000.011108
4.669999999999945,-000.021851,+000.020325,+000.018494
4.679999999999945,-000.003845,+000.017273,+000.017029
4.689999999999944,-000.006897,+000.012634,+000.005005
4.699999999999944,-000.021301,+000.005371,-000.001038
4.709999999999944,-000.022705,+000.012695,+000.003723
4.719999999999944,-000.023438,+000.012939,-000.010071
4.729999999999944,-000.022583,-000.001770,-000.034973
4.739999999999943,-000.019958,+000.003113,-000.035278
4.749999999999943,-000.004395,+000.009033,-000.009888
4.759999999999943,+000.010620,+000.007324,+000.011780
4.769999999999943,+000.011658,+000.006226,+000.010498
4.7799999999999425,+000.007507,+000.004517,-000.004211
4.789999999999942,+000.002869,+000.008545,-000.005371
4.799999999999942,+000.000854,+000.007935,+000.009033
4.809999999999942,-000.006287,+000.016846,+000.014160
4.819999999999942,-000.016418,+000.026184,+000.008972
4.8299999999999415,-000.015930,+000.008789,-000.002136
4.839999999999941,-000.016663,-000.002502,-000.013794
4.849999999999941,-000.004395,+000.006226,-000.013184
4.859999999999941,+000.011597,+000.014404,+000.002869
4.869999999999941,+000.002991,+000.014893,+000.020142
4.87999999999994,-000.014832,+000.005127,+000.013489
4.88999999999994,-000.014282,+000.002319,-000.015137
4.89999999999994,-000.002441,+000.013794,-000.031006
4.90999999999994,+000.006592,+000.021179,-000.029175
4.9199999999999395,+000.012512,+000.023315,-000.018494
4.929999999999939,+000.005676,+000.023499,+000.003357
4.939999999999939,-000.001038,+000.024780,+000.015808
4.949999999999939,+000.000977,+000.033997,+000.009094
4.959999999999939,-000.007385,+000.036865,-000.000244
4.9699999999999385,-000.020874,+000.017456,+000.003723
4.979999999999938,-000.016602,-000.002930,+000.008850
4.989999999999938,-000.001648,-000.000977,+000.000793
4.999999999999938,-000.007629,+000.007202,-000.009155
5.009999999999938,-000.022949,+000.013062,-000.011902
5.019999999999937,-000.027649,+000.017517,-000.003174
5.029999999999937,-000.020813,+000.005249,+000.010742
5.039999999999937,-000.011780,-000.004211,+000.009277
5.049999999999937,+000.001770,-000.002014,-000.001343
5.0599999999999365,+000.012695,-000.009033,-000.013794
5.069999999999936,+000.005554,-000.014648,-000.009949
5.079999999999936,-000.014465,-000.001953,+000.001160
5.089999999999936,-000.025513,+000.027039,+000.005554
5.099999999999936,-000.016724,+000.030884,+000.002441
5.1099999999999355,-000.001953,+000.020996,-000.003357
5.119999999999935,+000.007019,+000.015625,+000.003235
5.129999999999935,+000.007874,+000.003052,+000.006409
5.139999999999935,+000.002014,-000.005127,-000.002869
5.149999999999935,-000.012085,+000.003601,-000.006165
5.159999999999934,-000.017395,+000.011597,-000.002563
5.169999999999934,-000.007324,+000.007629,-000.014099
5.179999999999934,-000.013184,+000.000793,-000.007446
5.189999999999934,-000.021362,+000.012634,+000.012146
5.199999999999934,-000.009888,+000.021790,+000.002930
5.209999999999933,-000.006409,+000.013367,-000.008179
5.219999999999933,-000.008972,+000.022034,-000.013306
5.229999999999933,+000.006531,+000.033997,-000.022339
5.239999999999933,+000.018127,+000.029480,-000.012634
5.2499999999999325,+000.008606,+000.010620,-000.002869
5.259999999999932,+000.002319,-000.008911,-000.014771
5.269999999999932,+000.004883,-000.002625,-000.018921
