Time,X,Y,Z
0.7200000000000004,+000.067505,+000.024719,+000.005432
0.7300000000000004,-000.040649,+000.035339,-000.024902
0.7400000000000004,-000.030273,-000.003174,-000.014221
0.7500000000000004,-000.015320,-000.017273,-000.026550
0.7600000000000005,+000.027466,+000.001038,+000.042542
0.7700000000000005,-000.049683,-000.074341,+000.020752
0.7800000000000005,-000.004089,+000.000000,+000.040894
0.7900000000000005,-000.057312,+000.024048,+000.045959
0.8000000000000005,-000.037659,-000.036377,-000.055542
0.8100000000000005,-000.005676,-000.008545,+000.023376
0.8200000000000005,-000.008850,-000.013245,-000.007690
0.8300000000000005,+000.021118,-000.007263,-000.003906
0.8400000000000005,-000.022217,+000.032410,+000.010315
0.8500000000000005,-000.029114,+000.003296,-000.019104
0.8600000000000005,-000.021423,-000.000732,+000.013916
0.8700000000000006,-000.004883,-000.020813,-000.023621
0.8800000000000006,-000.036255,+000.030334,-000.012146
0.8900000000000006,-000.027588,+000.003235,+000.019348
0.9000000000000006,-000.021606,+000.025024,-000.028442
0.9100000000000006,-000.061951,-000.021118,-000.056091
0.9200000000000006,-000.040466,-000.005310,+000.016663
0.9300000000000006,+000.012634,+000.008240,-000.005371
0.9400000000000006,-000.004028,-000.026733,-000.008362
0.9500000000000006,-000.053162,-000.033203,-000.002441
0.9600000000000006,-000.035034,-000.021301,-000.008972
0.9700000000000006,-000.068420,-000.010071,-000.004395
0.9800000000000006,-000.037781,+000.004944,-000.030396
0.9900000000000007,-000.008911,-000.021362,-000.010925
1.0000000000000007,+000.032837,-000.016235,-000.011353
1.0100000000000007,+000.006836,+000.018127,+000.043518
1.0200000000000007,-000.006042,-000.049316,+000.030945
1.0300000000000007,-000.067993,+000.031311,+000.003357
1.0400000000000007,-000.057434,+000.014526,-000.023132
1.0500000000000007,+000.021545,-000.023926,-000.020203
1.0600000000000007,+000.006897,-000.004517,-000.002686
1.0700000000000007,+000.018005,+000.019104,-000.030334
1.0800000000000007,-000.003540,+000.002808,+000.005249
1.0900000000000007,+000.020325,-000.011780,+000.015381
1.1000000000000008,-000.064819,+000.036743,-000.005127
1.1100000000000008,-000.000793,+000.002502,-000.019348
1.1200000000000008,+000.023254,+000.037842,+000.008545
1.1300000000000008,-000.017395,+000.007874,+000.009888
1.1400000000000008,-000.015564,+000.035278,+000.016846
1.1500000000000008,+000.013916,+000.006287,+000.009705
1.1600000000000008,+000.027893,-000.023315,+000.021118
1.1700000000000008,+000.011108,+000.003540,-000.005859
1.1800000000000008,-000.002747,-000.010437,-000.016357
1.1900000000000008,+000.065857,+000.038574,+000.008911
1.2000000000000008,-000.008972,-000.005615,-000.026611
1.2100000000000009,-000.072266,+000.030396,-000.025208
1.2200000000000009,-000.044189,+000.019409,-000.008484
1.2300000000000009,-000.007935,-000.019287,+000.011780
1.2400000000000009,-000.035583,+000.030762,-000.004883
1.2500000000000009,+000.020691,+000.024475,-000.029907
1.260000000000001,-000.012024,+000.048340,+000.025024
1.270000000000001,+000.011536,-000.006287,+000.001892
1.280000000000001,+000.000854,+000.000854,-000.032898
1.290000000000001,+000.009705,-000.016235,+000.015320
1.300000000000001,-000.033447,+000.006470,-000.016052
1.310000000000001,+000.042908,-000.017944,-000.043335
1.320000000000001,-000.033203,-000.034607,-000.001892
1.330000000000001,+000.020142,+000.053955,+000.026428
1.340000000000001,+000.012268,+000.049683,+000.053162
1.350000000000001,-000.032288,+000.013489,+000.026245
1.360000000000001,-000.023438,-000.028503,+000.046631
1.370000000000001,+000.007629,+000.031982,-000.003723
1.380000000000001,+000.031921,+000.015991,-000.022766
1.390000000000001,+000.014404,-000.019653,-000.018005
1.400000000000001,-000.000977,+000.057983,+000.015015
1.410000000000001,-000.014404,-000.002991,-000.047913
1.420000000000001,+000.028015,+000.006226,+000.011536
1.430000000000001,+000.008301,-000.026367,-000.021851
1.440000000000001,+000.044922,+000.034912,-000.008789
1.450000000000001,-000.014404,+000.031067,-000.007385
1.460000000000001,-000.008545,-000.008423,+000.011108
1.470000000000001,+000.011353,+000.010986,+000.010315
1.480000000000001,-000.008362,-000.004578,+000.030884
1.490000000000001,+000.000244,-000.033081,-000.014038
1.500000000000001,+000.017456,+000.031921,+000.008301
1.5100000000000011,-000.023071,+000.041626,+000.012146
1.5200000000000011,-000.012573,-000.042175,-000.051208
1.5300000000000011,-000.018494,+000.001221,-000.004578
1.5400000000000011,-000.001038,+000.019348,-000.051941
1.5500000000000012,+000.037598,-000.035583,+000.037842
1.5600000000000012,-000.001038,+000.019104,+000.026428
1.5700000000000012,-000.035339,+000.009644,+000.010742
1.5800000000000012,+000.011353,+000.006470,-000.039551
1.5900000000000012,+000.026184,+000.009888,+000.007019
1.6000000000000012,+000.003357,+000.051514,+000.047791
1.6100000000000012,-000.014160,-000.001526,+000.034607
1.6200000000000012,+000.032410,-000.004272,-000.013184
1.6300000000000012,-000.019165,+000.006409,+000.019226
1.6400000000000012,-000.046875,+000.028076,+000.037476
1.6500000000000012,-000.006348,-000.031372,+000.058411
1.6600000000000013,+000.025513,+000.020691,+000.041748
1.6700000000000013,+000.005005,-000.023499,+000.003662
1.6800000000000013,+000.010315,-000.003784,-000.041138
1.6900000000000013,-000.027039,-000.032654,-000.049622
1.7000000000000013,+000.026855,-000.008789,-000.023682
1.7100000000000013,-000.038269,-000.000305,-000.005981
1.7200000000000013,-000.027100,+000.022278,-000.040466
1.7300000000000013,+000.001648,-000.009338,-000.088318
1.7400000000000013,+000.041138,-000.003662,+000.011902
1.7500000000000013,+000.005432,-000.011719,-000.027344
1.7600000000000013,-000.059021,-000.073303,+000.010315
1.7700000000000014,-000.026978,+000.003967,-000.049377
1.7800000000000014,+000.025208,+000.030762,-000.041565
1.7900000000000014,+000.021179,-000.025818,-000.018616
1.8000000000000014,+000.000854,-000.008728,+000.025269
1.8100000000000014,-000.033386,-000.019653,+000.002563
1.8200000000000014,+000.011169,+000.006958,-000.010254
1.8300000000000014,+000.056335,-000.033081,+000.037231
1.8400000000000014,-000.044739,-000.030518,-000.042053
1.8500000000000014,-000.065918,+000.002930,-000.027893
1.8600000000000014,-000.009705,+000.008667,-000.035278
1.8700000000000014,+000.020752,-000.043823,+000.019897
1.8800000000000014,+000.013000,-000.019226,+000.007568
1.8900000000000015,+000.003662,+000.049316,+000.024658
1.9000000000000015,-000.016235,-000.002075,-000.065063
1.9100000000000015,+000.006104,-000.011902,-000.018982
1.9200000000000015,+000.018311,-000.013611,-000.069336
1.9300000000000015,-000.016602,-000.019348,-000.022766
1.9400000000000015,-000.003113,-000.020142,-000.012756
1.9500000000000015,-000.047241,+000.004639,-000.026489
1.9600000000000015,-000.057678,+000.003052,-000.049194
1.9700000000000015,+000.026367,+000.002502,-000.015320
1.9800000000000015,-000.064087,+000.003174,-000.030823
1.9900000000000015,-000.024353,-000.021912,-000.007629
2.0000000000000013,-000.015381,-000.020752,+000.009338
2.010000000000001,-000.060669,+000.002869,-000.023254
2.020000000000001,+000.024475,+000.058228,-000.089111
2.0300000000000007,-000.008728,+000.016846,+000.000488
2.0400000000000005,-000.009094,+000.033630,+000.026550
2.0500000000000003,+000.022217,-000.044678,+000.069763
2.06,+000.033142,-000.002869,+000.005310
2.07,+000.013428,+000.004395,+000.020996
2.0799999999999996,+000.013367,-000.021667,+000.019531
2.0899999999999994,-000.000793,+000.037842,-000.042969
2.099999999999999,-000.000549,-000.004578,-000.024597
2.109999999999999,-000.001831,-000.005737,-000.027100
2.1199999999999988,-000.002197,+000.057312,-000.020386
2.1299999999999986,+000.004944,+000.002563,-000.023743
2.1399999999999983,+000.007141,-000.063354,+000.000793
2.149999999999998,+000.001770,-000.022522,-000.014160
2.159999999999998,-000.001160,+000.067871,+000.022766
2.1699999999999977,-000.046021,+000.007263,-000.007935
2.1799999999999975,+000.013611,-000.020874,+000.019775
2.1899999999999973,+000.011841,-000.003906,-000.056641
2.199999999999997,-000.064270,+000.002502,-000.009033
2.209999999999997,-000.008667,+000.043701,-000.058655
2.2199999999999966,-000.001465,+000.017273,-000.040344
2.2299999999999964,-000.023804,-000.006531,+000.010986
2.239999999999996,-000.046997,+000.000977,-000.026062
2.249999999999996,-000.030334,+000.025146,-000.033142
2.259999999999996,-000.017273,+000.034790,-000.044861
2.2699999999999956,+000.033386,-000.002625,-000.005737
2.2799999999999954,-000.053162,-000.007141,-000.009338
2.289999999999995,-000.009827,-000.005920,+000.056458
2.299999999999995,+000.033630,+000.026978,+000.024841
2.3099999999999947,+000.020752,-000.005493,-000.005005
2.3199999999999945,-000.064941,+000.033020,+000.033813
2.3299999999999943,-000.020081,-000.002014,-000.008118
2.339999999999994,-000.001404,-000.042603,+000.018005
2.349999999999994,+000.036255,+000.006165,+000.007507
2.3599999999999937,-000.043091,+000.013367,-000.017639
2.3699999999999934,-000.040955,+000.006897,-000.007385
2.3799999999999932,-000.017883,+000.012512,+000.023254
2.389999999999993,-000.033691,-000.002319,-000.017761
2.399999999999993,-000.028625,+000.062256,-000.026367
2.4099999999999926,-000.029419,-000.019897,-000.025635
2.4199999999999924,-000.022522,-000.025696,+000.008667
2.429999999999992,+000.011475,-000.019653,+000.003723
2.439999999999992,-000.016541,+000.008179,-000.008057
2.4499999999999917,-000.016296,+000.036865,+000.030823
2.4599999999999915,-000.011780,+000.001465,-000.028503
2.4699999999999913,-000.016724,+000.038635,-000.031067
2.479999999999991,+000.032227,+000.003418,+000.018188
2.489999999999991,-000.047241,+000.008362,+000.035950
2.4999999999999907,+000.009705,-000.022278,+000.028625
2.5099999999999905,+000.026062,+000.012329,-000.049927
2.5199999999999902,-000.064148,+000.025085,+000.022095
2.52999999999999,-000.025635,+000.013672,-000.007751
2.53999999999999,-000.011597,-000.015076,-000.029541
2.5499999999999896,+000.033569,+000.016785,+000.004578
2.5599999999999894,+000.010071,-000.018250,-000.026611
2.569999999999989,-000.000732,-000.030457,-000.042358
2.579999999999989,-000.030396,+000.005188,-000.033752
2.5899999999999888,+000.011780,-000.013916,+000.030029
2.5999999999999885,-000.002869,+000.036316,-000.016541
2.6099999999999883,-000.026001,-000.015930,-000.005798
2.619999999999988,+000.032532,-000.000183,+000.020325
2.629999999999988,+000.014343,+000.027100,-000.039368
2.6399999999999877,-000.033142,-000.056885,+000.008972
2.6499999999999875,+000.035278,-000.021667,-000.006470
2.6599999999999873,-000.038574,-000.010864,+000.013062
2.669999999999987,-000.047485,-000.054626,+000.028198
2.679999999999987,-000.006104,-000.002747,+000.063599
2.6899999999999866,+000.002075,-000.021667,-000.032715
2.6999999999999864,-000.057495,-000.006409,+000.016907
2.709999999999986,-000.045471,+000.037109,+000.010559
2.719999999999986,+000.039246,+000.054321,-000.003967
2.7299999999999858,-000.030457,-000.037292,-000.032837
2.7399999999999856,-000.028625,+000.023132,-000.004028
2.7499999999999853,-000.043701,-000.047058,+000.012024
2.759999999999985,+000.029297,+000.035156,+000.016479
2.769999999999985,+000.011230,+000.026978,-000.027039
2.7799999999999847,-000.009949,-000.004456,+000.002625
2.7899999999999845,-000.021790,-000.012085,-000.034729
2.7999999999999843,-000.000122,+000.042908,-000.010803
2.809999999999984,-000.007202,+000.027161,-000.015015
2.819999999999984,-000.020142,+000.036743,-000.050232
2.8299999999999836,-000.047913,-000.023254,+000.019775
2.8399999999999834,+000.014038,-000.028809,-000.009216
2.849999999999983,+000.007996,+000.022827,-000.018982
2.859999999999983,+000.046570,+000.015442,+000.040833
2.869999999999983,+000.017395,+000.021729,-000.008362
2.8799999999999826,-000.013062,-000.005920,+000.017090
2.8899999999999824,-000.041138,-000.015442,-000.017090
2.899999999999982,+000.005920,+000.012817,+000.046753
2.909999999999982,-000.028992,-000.025452,+000.001282
2.9199999999999817,+000.006958,+000.003174,-000.017883
2.9299999999999815,-000.011780,-000.045166,+000.072510
2.9399999999999813,+000.019653,+000.010925,+000.022278
2.949999999999981,-000.070923,+000.046631,+000.014587
2.959999999999981,+000.048279,-000.019653,-000.014771
2.9699999999999807,+000.012512,+000.014221,-000.041565
2.9799999999999804,+000.026367,+000.006592,-000.067383
2.9899999999999802,+000.017334,+000.019409,-000.004761
2.99999999999998,-000.036072,+000.004150,+000.009521
3.00999999999998,+000.013000,-000.016663,-000.016602
3.0199999999999796,-000.010071,-000.028564,+000.064941
3.0299999999999794,-000.015808,-000.004883,-000.025391
3.039999999999979,+000.014099,+000.005554,+000.013733
3.049999999999979,+000.019348,-000.027527,+000.010376
3.0599999999999787,-000.017456,+000.009888,-000.005615
3.0699999999999785,+000.006042,+000.002747,-000.029480
3.0799999999999783,-000.013245,-000.004639,+000.008606
3.089999999999978,-000.052856,-000.024780,+000.020874
3.099999999999978,-000.009399,-000.015442,+000.046448
3.1099999999999777,-000.008057,+000.009094,+000.015930
3.1199999999999775,+000.007263,-000.003052,+000.007568
3.1299999999999772,+000.000854,-000.008911,-000.007263
3.139999999999977,+000.000793,+000.035522,+000.002441
3.149999999999977,-000.009033,+000.000427,-000.069946
3.1599999999999766,+000.005676,+000.007690,-000.021790
3.1699999999999764,-000.030823,+000.017090,+000.010620
3.179999999999976,-000.043640,-000.025269,+000.003174
3.189999999999976,+000.020630,+000.032776,+000.070007
3.1999999999999758,+000.023865,+000.000427,+000.027771
3.2099999999999755,-000.036804,-000.090149,+000.010193
3.2199999999999753,-000.026550,-000.004883,-000.044250
3.229999999999975,+000.016174,+000.057922,+000.020630
3.239999999999975,+000.019775,+000.023376,-000.010925
3.2499999999999747,-000.017700,-000.036499,-000.005920
3.2599999999999745,+000.021240,+000.027283,+000.017944
3.2699999999999743,-000.007751,+000.039001,+000.021118
3.279999999999974,-000.043518,+000.056152,-000.057495
3.289999999999974,+000.014038,+000.008301,-000.000488
3.2999999999999736,+000.051208,-000.007751,+000.035461
3.3099999999999734,-000.023621,+000.060730,+000.025208
3.319999999999973,+000.033569,+000.004761,+000.013977
3.329999999999973,-000.012634,-000.007935,+000.018005
3.3399999999999728,+000.010559,-000.015991,-000.008911
3.3499999999999726,-000.046326,+000.026245,+000.006958
3.3599999999999723,+000.022156,+000.023193,+000.019043
3.369999999999972,+000.006958,-000.022278,-000.035156
3.379999999999972,+000.047363,-000.035095,+000.016663
3.3899999999999717,-000.027649,+000.027100,-000.072571
3.3999999999999715,-000.009888,+000.023254,+000.008728
3.4099999999999713,+000.004883,-000.008118,+000.025940
3.419999999999971,-000.055359,-000.063232,-000.018311
3.429999999999971,+000.012878,-000.033264,+000.005371
3.4399999999999706,+000.012329,-000.022583,-000.017944
3.4499999999999704,-000.002502,+000.014587,+000.005127
3.45999999999997,+000.019470,-000.009399,-000.013367
3.46999999999997,+000.002502,+000.029175,-000.067932
3.47999999999997,+000.033813,-000.000793,+000.023499
3.4899999999999696,-000.011597,+000.015320,+000.011292
3.4999999999999694,-000.013794,-000.058228,-000.026062
3.509999999999969,-000.032349,+000.005066,-000.062988
3.519999999999969,-000.010254,+000.010132,+000.021423
3.5299999999999687,-000.006470,-000.011230,-000.008789
3.5399999999999685,+000.036194,+000.043701,-000.042908
3.5499999999999683,+000.001160,-000.017517,-000.007874
3.559999999999968,+000.003967,+000.003540,+000.051758
3.569999999999968,-000.012634,+000.030762,+000.033936
3.5799999999999677,-000.001953,+000.056458,-000.005432
3.5899999999999674,+000.004333,+000.010986,+000.033813
3.5999999999999672,-000.039185,-000.020691,-000.030579
3.609999999999967,+000.012085,+000.038452,+000.011841
3.619999999999967,-000.039612,-000.003662,-000.020325
3.6299999999999666,+000.055054,-000.014160,+000.018799
3.6399999999999664,-000.086365,+000.029846,-000.004761
3.649999999999966,-000.048401,+000.001282,-000.013428
3.659999999999966,+000.000793,+000.037964,+000.029358
3.6699999999999657,-000.027588,+000.061096,+000.008423
3.6799999999999655,-000.005676,+000.036743,+000.005798
3.6899999999999653,-000.038147,-000.021179,+000.010803
3.699999999999965,+000.013611,-000.006531,+000.015076
3.709999999999965,-000.012207,+000.019348,-000.015747
3.7199999999999647,-000.012024,+000.011353,-000.012268
3.7299999999999645,+000.008606,+000.026123,-000.010376
3.7399999999999642,-000.069885,-000.029175,+000.025818
3.749999999999964,-000.056396,+000.040222,+000.003418
3.759999999999964,-000.026306,+000.028931,-000.029785
3.7699999999999636,-000.040283,-000.004822,+000.001892
3.7799999999999634,-000.035522,-000.017822,+000.015808
3.789999999999963,+000.010559,+000.020386,+000.067932
3.799999999999963,-000.030273,+000.003845,-000.030029
3.8099999999999627,+000.000122,+000.006042,-000.020203
3.8199999999999625,+000.003174,+000.046143,-000.036011
3.8299999999999623,-000.017090,+000.014648,-000.002869
3.839999999999962,+000.030273,+000.000793,+000.002197
3.849999999999962,-000.001343,-000.004272,-000.015198
3.8599999999999617,-000.018494,+000.004333,-000.040039
3.8699999999999615,+000.004700,-000.034912,+000.010315
3.8799999999999613,-000.027588,+000.025452,-000.011536
3.889999999999961,-000.018677,-000.022766,-000.076965
3.899999999999961,-000.024536,+000.031311,-000.074768
3.9099999999999606,+000.009155,+000.021179,-000.005371
3.9199999999999604,+000.012085,+000.016968,-000.035461
3.92999999999996,+000.020691,-000.001892,+000.023071
3.93999999999996,-000.017639,+000.039246,+000.026917
3.9499999999999598,+000.010498,-000.009644,+000.003296
3.9599999999999596,-000.007812,-000.020447,+000.025513
3.9699999999999593,-000.000977,+000.023376,+000.008484
3.979999999999959,-000.003418,+000.028320,-000.036072
3.989999999999959,-000.002441,+000.050598,+000.052856
3.9999999999999587,-000.044861,+000.054382,-000.009399
4.009999999999959,-000.035645,+000.025452,-000.043518
4.019999999999959,-000.040894,-000.025146,-000.039795
4.0299999999999585,+000.000732,+000.065979,-000.013367
4.039999999999958,-000.011047,+000.065735,+000.005066
4.049999999999958,+000.036438,+000.032654,-000.038391
4.059999999999958,-000.008545,+000.036621,-000.017822
4.069999999999958,-000.017456,-000.053101,+000.011292
4.079999999999957,-000.023682,-000.046448,-000.037354
4.089999999999957,+000.009827,-000.006348,+000.029175
4.099999999999957,+000.005737,-000.000427,+000.030945
4.109999999999957,-000.028870,-000.031189,-000.003174
4.119999999999957,-000.017334,+000.001282,-000.019226
4.129999999999956,-000.015015,-000.037354,+000.000793
4.139999999999956,-000.031189,-000.013489,-000.071045
4.149999999999956,-000.030762,-000.005432,-000.023499
4.159999999999956,-000.018005,-000.008911,+000.052124
4.1699999999999555,+000.040833,-000.025024,+000.038025
4.179999999999955,+000.024109,-000.015320,-000.037659
4.189999999999955,-000.002502,-000.050781,+000.023254
4.199999999999955,+000.014832,+000.010193,+000.020203
4.209999999999955,+000.023499,+000.043213,-000.014832
4.2199999999999545,-000.006775,-000.047058,-000.036316
4.229999999999954,-000.024170,+000.017700,+000.008484
4.239999999999954,+000.007019,+000.005127,-000.061340
4.249999999999954,+000.001160,-000.004761,+000.008240
4.259999999999954,-000.044006,+000.055237,-000.020081
4.269999999999953,+000.015503,+000.027893,-000.016418
4.279999999999953,-000.038025,-000.012939,+000.013611
4.289999999999953,-000.021973,-000.011658,-000.021057
4.299999999999953,-000.017517,-000.014160,-000.062256
4.3099999999999525,+000.042297,-000.028320,+000.011597
4.319999999999952,-000.004028,+000.001648,-000.044128
4.329999999999952,-000.021423,+000.033997,-000.052856
4.339999999999952,-000.061157,+000.041199,+000.058899
4.349999999999952,-000.012939,-000.007446,+000.007996
4.3599999999999515,-000.017639,+000.046509,-000.041504
4.369999999999951,-000.022095,+000.039795,+000.015808
4.379999999999951,+000.013306,+000.005920,+000.007080
4.389999999999951,+000.004517,+000.012451,+000.002258
4.399999999999951,-000.017334,+000.027344,+000.017578
4.40999999999995,+000.033752,-000.031616,-000.055542
4.41999999999995,-000.018799,-000.005249,-000.031067
4.42999999999995,-000.026062,+000.011353,-000.032837
4.43999999999995,+000.000000,-000.013367,+000.000671
4.4499999999999496,+000.008606,+000.020325,+000.005310
4.459999999999949,-000.053223,-000.007385,+000.023071
4.469999999999949,+000.027161,-000.034973,+000.000671
4.479999999999949,+000.037048,+000.009338,-000.049866
4.489999999999949,-000.026489,-000.000366,-000.006714
4.4999999999999485,-000.040588,-000.008179,+000.027405
4.509999999999948,+000.010559,+000.021667,+000.003235
4.519999999999948,+000.000732,-000.018433,-000.043030
4.529999999999948,-000.010681,-000.008728,+000.032959
4.539999999999948,+000.014771,-000.033691,+000.015564
4.549999999999947,-000.007996,-000.015076,+000.015564
4.559999999999947,-000.016602,-000.035461,-000.026672
4.569999999999947,+000.070801,-000.019897,-000.027832
4.579999999999947,-000.027405,+000.024292,+000.033936
4.589999999999947,+000.000671,+000.026611,-000.006897
4.599999999999946,-000.022644,-000.020386,-000.007019
4.609999999999946,-000.052246,-000.009521,-000.024414
4.619999999999946,+000.034790,-000.003784,+000.025513
4.629999999999946,-000.010559,-000.008057,-000.023804
4.6399999999999455,+000.027405,-000.048401,-000.041016
4.649999999999945,-000.016174,-000.036987,+000.000122
4.659999999999945,-000.058472,+000.023865,-000.023193
4.669999999999945,-000.016296,+000.010803,-000.033081
4.679999999999945,-000.006104,+000.011414,-000.012268
4.689999999999944,+000.018372,-000.053040,+000.017395
4.699999999999944,-000.025879,-000.001953,-000.010803
4.709999999999944,+000.007202,+000.015137,+000.006592
4.719999999999944,-000.007385,+000.017944,-000.027344
4.729999999999944,-000.003235,-000.029541,+000.031677
4.739999999999943,+000.011108,+000.005676,-000.024780
4.749999999999943,-000.018555,-000.027649,+000.001160
4.759999999999943,-000.012573,+000.045471,-000.021545
4.769999999999943,-000.023438,-000.007751,+000.006104
4.7799999999999425,-000.033081,-000.011169,+000.012146
4.789999999999942,-000.060913,-000.010010,+000.046753
4.799999999999942,+000.059265,+000.038574,-000.043152
4.809999999999942,-000.073364,-000.012268,-000.009949
4.819999999999942,-000.013916,-000.023315,+000.000488
4.8299999999999415,-000.023804,-000.021240,-000.036804
4.839999999999941,-000.023804,+000.008972,-000.014099
4.849999999999941,+000.020691,+000.043518,-000.051453
4.859999999999941,+000.027344,+000.010315,-000.005493
4.869999999999941,-000.035950,-000.013550,-000.049011
4.87999999999994,-000.001282,-000.000305,+000.012512
4.88999999999994,-000.028564,+000.029663,+000.036316
4.89999999999994,+000.057617,+000.015625,-000.051025
4.90999999999994,+000.024292,+000.011353,-000.031494
4.9199999999999395,+000.004028,-000.051636,+000.002502
4.929999999999939,-000.002869,+000.047729,-000.014893
4.939999999999939,-000.037415,-000.001282,-000.008789
4.949999999999939,+000.041321,-000.004700,-000.014954
4.959999999999939,-000.030151,-000.071655,-000.037903
4.9699999999999385,-000.029907,+000.019958,+000.034912
4.979999999999938,+000.040955,+000.006165,+000.033997
4.989999999999938,-000.026123,-000.035461,-000.026245
4.999999999999938,+000.002258,+000.020691,-000.067261
5.009999999999938,-000.041809,-000.014587,-000.010437
5.019999999999937,+000.002075,-000.019775,+000.043396
5.029999999999937,-000.043945,+000.026123,+000.010498
5.039999999999937,-000.012207,-000.012756,+000.017639
5.049999999999937,+000.040710,+000.010559,+000.020508
5.0599999999999365,-000.032593,+000.012573,-000.044800
5.069999999999936,-000.018738,+000.003845,-000.068481
5.079999999999936,+000.014709,+000.001282,-000.028320
5.089999999999936,-000.012451,-000.026978,-000.007996
5.099999999999936,-000.011658,+000.019470,-000.067566
5.1099999999999355,-000.015320,+000.020264,+000.004761
5.119999999999935,+000.027771,+000.000183,+000.025146
5.129999999999935,-000.001587,-000.031982,+000.016907
5.139999999999935,-000.026672,+000.021545,+000.070374
5.149999999999935,-000.014282,-000.000305,-000.032227
5.159999999999934,+000.007812,+000.001038,+000.026855
5.169999999999934,+000.010986,+000.002563,+000.078491
5.179999999999934,-000.018372,+000.000366,-000.039368
5.189999999999934,+000.021729,+000.010803,+000.041260
5.199999999999934,-000.010681,+000.009888,+000.016846
5.209999999999933,-000.004211,-000.051331,+000.013550
5.219999999999933,+000.006592,-000.013306,-000.059753
5.229999999999933,-000.014832,-000.019165,+000.008423
5.239999999999933,+000.014282,+000.042603,+000.017700
5.2499999999999325,+000.036133,-000.001404,+000.003601
5.259999999999932,+000.015320,+000.014221,-000.015747
5.269999999999932,-000.014465,+000.006958,-000.024902
